"Time","sensor-readings.reading"
1668452765000,73.9
1668453066000,73.9
1668453365000,73.9
1668453665000,73.9
1668453965000,73.9
1668454263000,73.9
1668454563000,73.9
1668454863000,73.9
1668455165000,73.9
1668455465000,73.9
1668455765000,73.9
1668456066000,73.9
1668456365000,75.9
1668456663000,75.9
1668456963000,75.9
1668457263000,75.9
1668457563000,75.9
1668457865000,75.9
1668458166000,75.9
1668458463000,75.9
1668458765000,75.9
1668459066000,75.9
1668459363000,75.9
1668459667000,75.9
1668459963000,77.9
1668460266000,77.9
1668460563000,77.9
1668460866000,77.9
1668461166000,77.9
1668461463000,77.9
1668461763000,77.9
1668462063000,77.9
1668462363000,77.9
1668462663000,77.9
1668462966000,77.9
1668463265000,77.9
1668463563000,77.9
1668463863000,77.9
1668464163000,77.9
1668464465000,77.9
1668464763000,77.9
1668465066000,79.9
1668465365000,79.9
1668465665000,79.9
1668465963000,79.9
1668466263000,79.9
1668466563000,79.9
1668466864000,79.9
1668467163000,79.9
1668467463000,79.9
1668467764000,79.9
1668468063000,79.9
1668468364000,79.9
1668468663000,79.9
1668468965000,79.9
1668469263000,79.9
1668469564000,79.9
1668469863000,79.9
1668470163000,79.9
1668470463000,79.9
1668470766000,79.9
1668471066000,79.9
1668471366000,79.9
1668471663000,81.9
1668471963000,81.9
1668472264000,81.9
1668472563000,81.9
1668472866000,81.9
1668473166000,81.9
1668473466000,81.9
1668473766000,81.9
1668474063000,81.9
1668474366000,81.9
1668474663000,81.9
1668474964000,81.9
1668475265000,81.9
1668475565000,81.9
1668475863000,81.9
1668476166000,81.9
1668476466000,81.9
1668476766000,81.9
1668477063000,81.9
1668477365000,81.9
1668477666000,81.9
1668477966000,83.9
1668478266000,83.9
1668478563000,83.9
1668478863000,83.9
1668479163000,83.9
1668479466000,83.9
1668479766000,83.9
1668480065000,83.9
1668480363000,83.9
1668480663000,83.9
1668480963000,83.9
1668481263000,83.9
1668481565000,83.9
1668481866000,83.9
1668482166000,83.9
1668482465000,83.9
1668482763000,83.9
1668483063000,83.9
1668483365000,83.9
1668483663000,83.9
1668483964000,83.9
1668484263000,83.9
1668484563000,83.9
1668484864000,83.9
1668485164000,83.9
1668485464000,83.9
1668485763000,83.9
1668486063000,83.9
1668486363000,83.9
1668486663000,83.9
1668486964000,83.9
1668487263000,83.9
1668487563000,83.9
1668487863000,83.9
1668488163000,83.9
1668488467000,83.9
1668488765000,83.9
1668489066000,83.9
1668489364000,83.9
1668489665000,83.9
1668489966000,83.9
1668490264000,83.9
1668490563000,83.9
1668490864000,83.9
1668491164000,85.9
1668491463000,85.9
1668491765000,85.9
1668492065000,85.9
1668492365000,85.9
1668492666000,85.9
1668492964000,85.9
1668493264000,85.9
1668493564000,85.9
1668493864000,85.9
1668494165000,85.9
1668494466000,85.9
1668494766000,85.9
1668495065000,85.9
1668495366000,85.9
1668495664000,85.9
1668495964000,85.9
1668496265000,85.9
1668496564000,85.9
1668496863000,85.9
1668497164000,85.9
1668497466000,87.9
1668497764000,87.9
1668498065000,87.9
1668498366000,87.9
1668498667000,87.9
1668498964000,87.9
1668499264000,87.9
1668499564000,87.9
1668499864000,87.9
1668500166000,87.9
1668500465000,87.9
1668500766000,87.9
1668501066000,87.9
1668501364000,87.9
1668501664000,87.9
1668501964000,87.9
1668502264000,87.9
1668502564000,87.9
1668502864000,87.9
1668503164000,87.9
1668503464000,87.9
1668503764000,89.9
1668504064000,89.9
1668504364000,89.9
1668504664000,89.9
1668504965000,89.9
1668505264000,89.9
1668505564000,89.9
1668505866000,89.9
1668506165000,89.9
1668506466000,89.9
1668506765000,89.9
1668507066000,89.9
1668507366000,89.9
1668507666000,89.9
1668507964000,89.9
1668508266000,89.9
1668508564000,89.9
1668508864000,89.9
1668509164000,89.9
1668509465000,89.9
1668509765000,89.9
1668510064000,89.9
1668510364000,89.9
1668510664000,89.9
1668510964000,89.9
1668511266000,89.9
1668511565000,89.9
1668511865000,89.9
1668512164000,89.9
1668512465000,89.9
1668512765000,89.9
1668513066000,89.9
1668513364000,89.9
1668513664000,89.9
1668513966000,89.9
1668514264000,89.9
1668514566000,89.9
1668514865000,89.9
1668515165000,89.9
1668515465000,89.9
1668515764000,89.9
1668516064000,89.9
1668516366000,89.9
1668516665000,89.9
1668516965000,89.9
1668517266000,89.9
1668517565000,89.9
1668517865000,89.9
1668518165000,89.9
1668518464000,89.9
1668518764000,89.9
1668519066000,89.9
1668519365000,89.9
1668519664000,89.9
1668519964000,89.9
1668520264000,89.9
1668520564000,87.9
1668520864000,87.9
1668521164000,87.9
1668521464000,87.9
1668521764000,87.9
1668522064000,87.9
1668522364000,87.9
1668522664000,87.9
1668522963000,87.9
1668523264000,87.9
1668523564000,87.9
1668523864000,87.9
1668524164000,87.9
1668524464000,87.9
1668524764000,87.9
1668525066000,87.9
1668525364000,87.9
1668525665000,87.9
1668525966000,87.9
1668526266000,87.9
1668526564000,87.9
1668526865000,87.9
1668527164000,87.9
1668527464000,87.9
1668527764000,87.9
1668528064000,87.9
1668528364000,87.9
1668528664000,87.9
1668528965000,87.9
1668529265000,87.9
1668529565000,87.9
1668529865000,87.9
1668530164000,87.9
1668530464000,87.9
1668530767000,87.9
1668531065000,87.9
1668531365000,87.9
1668531665000,87.9
1668531966000,87.9
1668532264000,87.9
1668532564000,87.9
1668532864000,87.9
1668533165000,87.9
1668533465000,87.9
1668533765000,87.9
1668534065000,87.9
1668534364000,87.9
1668534664000,87.9
1668534964000,87.9
1668535264000,87.9
1668535565000,87.9
1668535865000,87.9
1668536166000,87.9
1668536464000,87.9
1668536764000,87.9
1668537064000,87.9
1668537364000,87.9
1668537665000,87.9
1668537964000,87.9
1668538264000,87.9
1668538564000,87.9
1668538864000,87.9
1668539164000,87.9
1668539464000,87.9
1668539764000,87.9
1668540064000,87.9
1668540365000,87.9
1668540664000,87.9
1668540964000,87.9
1668541264000,87.9
1668541564000,87.9
1668541865000,87.9
1668542165000,87.9
1668542466000,87.9
1668542765000,87.9
1668543064000,87.9
1668543364000,87.9
1668543664000,87.9
1668543964000,87.9
1668544264000,87.9
1668544564000,87.9
1668544864000,87.9
1668545164000,87.9
1668545465000,87.9
1668545765000,87.9
1668546068000,87.9
1668546365000,87.9
1668546666000,87.9
1668546965000,87.9
1668547264000,87.9
1668547565000,87.9
1668547865000,87.9
1668548165000,87.9
1668548465000,87.9
1668548766000,87.9
1668549064000,87.9
1668549364000,87.9
1668549666000,87.9
1668549965000,87.9
1668550265000,87.9
1668550565000,87.9
1668550865000,87.9
1668551165000,87.9
1668551464000,87.9
1668551765000,87.9
1668552066000,87.9
1668552365000,87.9
1668552665000,87.9
1668552964000,87.9
1668553271000,87.9
1668553565000,87.9
1668553864000,87.9
1668554164000,87.9
1668554464000,87.9
1668554764000,87.9
1668555064000,87.9
1668555364000,87.9
1668555664000,87.9
1668555964000,87.9
1668556266000,87.9
1668556564000,87.9
1668556864000,87.9
1668557165000,87.9
1668557464000,87.9
1668557765000,87.9
1668558065000,87.9
1668558364000,87.9
1668558664000,87.9
1668558964000,87.9
1668559265000,87.9
1668559564000,85.9
1668559865000,85.9
1668560166000,85.9
1668560465000,85.9
1668560764000,85.9
1668561064000,85.9
1668561365000,85.9
1668561664000,85.9
1668561966000,85.9
1668562265000,85.9
1668562565000,85.9
1668562866000,85.9
1668563165000,85.9
1668563465000,85.9
1668563765000,85.9
1668564065000,85.9
1668564369000,85.9
1668564666000,85.9
1668564965000,85.9
1668565264000,85.9
1668565564000,85.9
1668565864000,85.9
1668566165000,85.9
1668566465000,85.9
1668566766000,85.9
1668567064000,85.9
1668567365000,85.9
1668567664000,85.9
1668567965000,85.9
1668568265000,85.9
1668568566000,85.9
1668568866000,85.9
1668569165000,85.9
1668569465000,85.9
1668569765000,85.9
1668570065000,85.9
1668570370000,85.9
1668570664000,85.9
1668570965000,85.9
1668571265000,85.9
1668571564000,85.9
1668571865000,85.9
1668572165000,85.9
1668572464000,85.9
1668572765000,85.9
1668573064000,85.9
1668573364000,85.9
1668573664000,85.9
1668573965000,85.9
1668574264000,85.9
1668574564000,85.9
1668574867000,85.9
1668575164000,85.9
1668575465000,85.9
1668575764000,85.9
1668576064000,85.9
1668576364000,85.9
1668576664000,85.9
1668576964000,85.9
1668577264000,85.9
1668577564000,85.9
1668577865000,85.9
1668578165000,85.9
1668578466000,85.9
1668578765000,85.9
1668579064000,85.9
1668579364000,85.9
1668579666000,85.9
1668579965000,85.9
1668580266000,85.9
1668580565000,85.9
1668580866000,85.9
1668581167000,85.9
1668581465000,85.9
1668581765000,85.9
1668582065000,85.9
1668582365000,85.9
1668582670000,85.9
1668582965000,85.9
1668583265000,85.9
1668583565000,85.9
1668583865000,85.9
1668584165000,85.9
1668584465000,85.9
1668584766000,85.9
1668585065000,85.9
1668585365000,83.9
1668585665000,83.9
1668585965000,83.9
1668586264000,83.9
1668586565000,83.9
1668586865000,83.9
1668587165000,83.9
1668587466000,83.9
1668587765000,83.9
1668588065000,83.9
1668588365000,83.9
1668588665000,83.9
1668588965000,83.9
1668589265000,83.9
1668589566000,83.9
1668589870000,83.9
1668590165000,83.9
1668590464000,83.9
1668590765000,83.9
1668591065000,83.9
1668591364000,83.9
1668591665000,83.9
1668591965000,83.9
1668592265000,83.9
1668592565000,83.9
1668592865000,83.9
1668593164000,83.9
1668593465000,83.9
1668593765000,83.9
1668594065000,83.9
1668594365000,83.9
1668594665000,83.9
1668594965000,83.9
1668595265000,83.9
1668595565000,83.9
1668595870000,83.9
1668596165000,83.9
1668596465000,83.9
1668596766000,83.9
1668597070000,83.9
1668597366000,83.9
1668597665000,83.9
1668597966000,83.9
1668598265000,83.9
1668598566000,83.9
1668598866000,83.9
1668599169000,83.9
1668599466000,81.9
1668599770000,81.9
1668600065000,81.9
1668600369000,81.9
1668600665000,81.9
1668600965000,81.9
1668601265000,81.9
1668601566000,81.9
1668601869000,81.9
1668602166000,81.9
1668602469000,81.9
1668602766000,81.9
1668603069000,81.9
1668603365000,81.9
1668603666000,81.9
1668603965000,81.9
1668604264000,81.9
1668604566000,81.9
1668604865000,81.9
1668605165000,81.9
1668605469000,81.9
1668605765000,81.9
1668606065000,81.9
1668606365000,81.9
1668606665000,81.9
1668606965000,81.9
1668607265000,81.9
1668607565000,81.9
1668607865000,81.9
1668608165000,81.9
1668608465000,81.9
1668608765000,81.9
1668609065000,81.9
1668609365000,81.9
1668609665000,81.9
1668609965000,81.9
1668610265000,81.9
1668610564000,81.9
1668610865000,81.9
1668611165000,81.9
1668611465000,81.9
1668611765000,81.9
1668612065000,81.9
1668612365000,81.9
1668612665000,81.9
1668612965000,81.9
1668613266000,81.9
1668613565000,81.9
1668613865000,81.9
1668614165000,81.9
1668614472000,81.9
1668614765000,81.9
1668615067000,81.9
1668615365000,81.9
1668615665000,81.9
1668615970000,81.9
1668616266000,81.9
1668616568000,81.9
1668616870000,81.9
1668617165000,81.9
1668617465000,81.9
1668617765000,81.9
1668618066000,81.9
1668618365000,81.9
1668618666000,81.9
1668618965000,81.9
1668619266000,81.9
1668619570000,81.9
1668619866000,81.9
1668620169000,81.9
1668620465000,81.9
1668620765000,81.9
1668621065000,81.9
1668621365000,81.9
1668621666000,79.9
1668621965000,79.9
1668622270000,79.9
1668622566000,79.9
1668622866000,79.9
1668623166000,79.9
1668623465000,79.9
1668623766000,79.9
1668624065000,79.9
1668624364000,79.9
1668624665000,79.9
1668624969000,79.9
1668625266000,79.9
1668625565000,79.9
1668625870000,79.9
1668626166000,79.9
1668626465000,79.9
1668626765000,79.9
1668627065000,79.9
1668627365000,79.9
1668627665000,79.9
1668627965000,79.9
1668628265000,79.9
1668628565000,79.9
1668628865000,79.9
1668629165000,79.9
1668629465000,79.9
1668629765000,79.9
1668630065000,79.9
1668630365000,79.9
1668630665000,79.9
1668630965000,79.9
1668631266000,79.9
1668631565000,79.9
1668631865000,79.9
1668632165000,79.9
1668632469000,79.9
1668632765000,79.9
1668633070000,79.9
1668633366000,79.9
1668633670000,79.9
1668633970000,79.9
1668634270000,79.9
1668634565000,79.9
1668634865000,79.9
1668635170000,79.9
1668635469000,81.9
1668635769000,81.9
1668636065000,81.9
1668636365000,81.9
1668636669000,81.9
1668636969000,81.9
1668637265000,81.9
1668637565000,81.9
1668637865000,81.9
1668638170000,81.9
1668638465000,81.9
1668638769000,81.9
1668639069000,81.9
1668639365000,81.9
1668639670000,81.9
1668639965000,81.9
1668640265000,81.9
1668640565000,81.9
1668640869000,81.9
1668641170000,81.9
1668641465000,81.9
1668641769000,81.9
1668642066000,81.9
1668642365000,81.9
1668642665000,81.9
1668642970000,81.9
1668643269000,83.9
1668643569000,83.9
1668643869000,83.9
1668644169000,83.9
1668644470000,83.9
1668644770000,83.9
1668645069000,83.9
1668645365000,83.9
1668645665000,83.9
1668645965000,83.9
1668646266000,83.9
1668646565000,83.9
1668646865000,83.9
1668647165000,83.9
1668647465000,83.9
1668647765000,83.9
1668648065000,83.9
1668648365000,83.9
1668648665000,83.9
1668648965000,83.9
1668649265000,83.9
1668649565000,83.9
1668649865000,83.9
1668650165000,83.9
1668650469000,83.9
1668650769000,83.9
1668651065000,83.9
1668651369000,83.9
1668651669000,83.9
1668651965000,83.9
1668652265000,83.9
1668652565000,83.9
1668652869000,85.9
1668653170000,85.9
1668653470000,85.9
1668653766000,85.9
1668654070000,85.9
1668654365000,85.9
1668654666000,85.9
1668654970000,85.9
1668655270000,85.9
1668655565000,85.9
1668655865000,85.9
1668656170000,85.9
1668656465000,85.9
1668656766000,85.9
1668657069000,85.9
1668657369000,85.9
1668657669000,85.9
1668657966000,85.9
1668658265000,85.9
1668658565000,85.9
1668658870000,85.9
1668659170000,85.9
1668659470000,85.9
1668659769000,85.9
1668660069000,85.9
1668660369000,85.9
1668660666000,85.9
1668660965000,85.9
1668661267000,85.9
1668661569000,85.9
1668661870000,85.9
1668662169000,85.9
1668662465000,85.9
1668662770000,85.9
1668663065000,85.9
1668663365000,85.9
1668663665000,85.9
1668663965000,85.9
1668664266000,85.9
1668664565000,85.9
1668664865000,85.9
1668665165000,85.9
1668665466000,85.9
1668665765000,85.9
1668666065000,85.9
1668666366000,85.9
1668666668000,85.9
1668666966000,85.9
1668667269000,85.9
1668667566000,85.9
1668667865000,85.9
1668668169000,85.9
1668668469000,85.9
1668668765000,85.9
1668669070000,85.9
1668669366000,85.9
1668669665000,85.9
1668669965000,85.9
1668670269000,85.9
1668670569000,85.9
1668670866000,85.9
1668671169000,85.9
1668671469000,85.9
1668671769000,85.9
1668672066000,85.9
1668672365000,85.9
1668672670000,85.9
1668672969000,85.9
1668673269000,85.9
1668673569000,85.9
1668673865000,85.9
1668674166000,85.9
1668674465000,85.9
1668674769000,85.9
1668675069000,85.9
1668675370000,85.9
1668675666000,85.9
1668675970000,85.9
1668676270000,85.9
1668676565000,85.9
1668676866000,85.9
1668677169000,85.9
1668677465000,85.9
1668677769000,85.9
1668678070000,85.9
1668678365000,85.9
1668678666000,85.9
1668678970000,85.9
1668679270000,85.9
1668679570000,85.9
1668679869000,85.9
1668680169000,85.9
1668680470000,85.9
1668680770000,85.9
1668681066000,85.9
1668681365000,85.9
1668681666000,85.9
1668681966000,85.9
1668682266000,85.9
1668682566000,85.9
1668682866000,85.9
1668683166000,85.9
1668683466000,85.9
1668683766000,85.9
1668684066000,85.9
1668684369000,85.9
1668684670000,83.9
1668684970000,83.9
1668685265000,83.9
1668685566000,83.9
1668685866000,83.9
1668686166000,83.9
1668686470000,83.9
1668686770000,83.9
1668687070000,83.9
1668687365000,83.9
1668687666000,83.9
1668687966000,83.9
1668688265000,83.9
1668688569000,83.9
1668688870000,83.9
1668689169000,83.9
1668689469000,83.9
1668689766000,81.9
1668690065000,81.9
1668690365000,81.9
1668690669000,81.9
1668690969000,81.9
1668691269000,81.9
1668691569000,81.9
1668691866000,81.9
1668692165000,81.9
1668692469000,81.9
1668692769000,81.9
1668693069000,81.9
1668693369000,79.9
1668693670000,79.9
1668693970000,79.9
1668694269000,79.9
1668694569000,79.9
1668694866000,79.9
1668695165000,79.9
1668695469000,79.9
1668695770000,79.9
1668696069000,79.9
1668696369000,79.9
1668696669000,79.9
1668696970000,79.9
1668697269000,79.9
1668697566000,77.9
1668697870000,77.9
1668698169000,77.9
1668698466000,77.9
1668698766000,77.9
1668699069000,77.9
1668699366000,77.9
1668699666000,77.9
1668699966000,77.9
1668700266000,77.9
1668700566000,77.9
1668700866000,77.9
1668701166000,77.9
1668701466000,77.9
1668701766000,77.9
1668702066000,77.9
1668702366000,77.9
1668702666000,77.9
1668702966000,77.9
1668703269000,77.9
1668703570000,77.9
1668703870000,77.9
1668704166000,77.9
1668704466000,77.9
1668704770000,77.9
1668705069000,77.9
1668705369000,77.9
1668705669000,77.9
1668705970000,77.9
1668706270000,77.9
1668706566000,77.9
1668706866000,77.9
1668707166000,77.9
1668707469000,77.9
1668707769000,77.9
1668708069000,77.9
1668708369000,77.9
1668708666000,77.9
1668708966000,77.9
1668709269000,77.9
1668709569000,77.9
1668709869000,77.9
1668710169000,77.9
1668710469000,77.9
1668710770000,77.9
1668711070000,77.9
1668711366000,77.9
1668711666000,77.9
1668711966000,77.9
1668712270000,77.9
1668712570000,77.9
1668712870000,79.9
1668713169000,79.9
1668713469000,79.9
1668713769000,79.9
1668714066000,79.9
1668714370000,79.9
1668714669000,79.9
1668714966000,79.9
1668715266000,79.9
1668715566000,79.9
1668715866000,79.9
1668716166000,79.9
1668716466000,79.9
1668716766000,79.9
1668717066000,79.9
1668717366000,79.9
1668717666000,79.9
1668717966000,79.9
1668718266000,79.9
1668718566000,79.9
1668718868000,79.9
1668719166000,79.9
1668719466000,79.9
1668719770000,81.9
1668720070000,81.9
1668720366000,81.9
1668720669000,81.9
1668720966000,81.9
1668721266000,81.9
1668721566000,81.9
1668721870000,81.9
1668722166000,81.9
1668722469000,81.9
1668722769000,81.9
1668723069000,81.9
1668723369000,81.9
1668723670000,81.9
1668723966000,81.9
1668724266000,81.9
1668724566000,81.9
1668724869000,81.9
1668725169000,81.9
1668725469000,81.9
1668725769000,81.9
1668726069000,81.9
1668726375000,81.9
1668726669000,81.9
1668726970000,81.9
1668727266000,81.9
1668727569000,81.9
1668727869000,83.9
1668728169000,83.9
1668728469000,83.9
1668728770000,83.9
1668729070000,83.9
1668729366000,83.9
1668729666000,83.9
1668729970000,83.9
1668730269000,83.9
1668730569000,83.9
1668730869000,83.9
1668731169000,83.9
1668731469000,83.9
1668731769000,83.9
1668732069000,83.9
1668732366000,83.9
1668732666000,83.9
1668732966000,83.9
1668733266000,83.9
1668733567000,83.9
1668733866000,83.9
1668734166000,83.9
1668734466000,83.9
1668734766000,83.9
1668735067000,83.9
1668735366000,83.9
1668735666000,83.9
1668735966000,83.9
1668736266000,83.9
1668736569000,83.9
1668736869000,83.9
1668737169000,83.9
1668737469000,83.9
1668737769000,83.9
1668738069000,83.9
1668738369000,85.9
1668738666000,85.9
1668738966000,85.9
1668739266000,85.9
1668739566000,85.9
1668739869000,85.9
1668740169000,85.9
1668740467000,85.9
1668740769000,85.9
1668741069000,85.9
1668741370000,85.9
1668741669000,85.9
1668741966000,85.9
1668742270000,85.9
1668742569000,85.9
1668742870000,85.9
1668743172000,85.9
1668743469000,85.9
1668743769000,85.9
1668744066000,85.9
1668744369000,85.9
1668744669000,85.9
1668744969000,85.9
1668745269000,85.9
1668745570000,85.9
1668745866000,85.9
1668746166000,85.9
1668746466000,87.9
1668746769000,87.9
1668747066000,87.9
1668747370000,87.9
1668747673000,87.9
1668747969000,87.9
1668748267000,87.9
1668748566000,87.9
1668748866000,87.9
1668749167000,87.9
1668749466000,87.9
1668749767000,87.9
1668750067000,87.9
1668750366000,87.9
1668750666000,87.9
1668750966000,87.9
1668751267000,87.9
1668751566000,87.9
1668751866000,87.9
1668752166000,87.9
1668752469000,87.9
1668752771000,87.9
1668753070000,87.9
1668753370000,87.9
1668753668000,87.9
1668753966000,87.9
1668754267000,87.9
1668754566000,87.9
1668754867000,87.9
1668755170000,87.9
1668755469000,87.9
1668755769000,87.9
1668756069000,87.9
1668756369000,87.9
1668756669000,89.9
1668756966000,89.9
1668757269000,89.9
1668757566000,89.9
1668757866000,89.9
1668758166000,89.9
1668758469000,89.9
1668758767000,89.9
1668759070000,89.9
1668759369000,89.9
1668759669000,89.9
1668759970000,89.9
1668760269000,89.9
1668760567000,89.9
1668760867000,89.9
1668761167000,89.9
1668761469000,89.9
1668761770000,89.9
1668762070000,89.9
1668762369000,89.9
1668762669000,89.9
1668762970000,89.9
1668763269000,89.9
1668763566000,89.9
1668763869000,89.9
1668764167000,89.9
1668764466000,89.9
1668764769000,89.9
1668765066000,89.9
1668765366000,89.9
1668765667000,89.9
1668765966000,89.9
1668766267000,89.9
1668766567000,89.9
1668766866000,89.9
1668767167000,89.9
1668767466000,89.9
1668767767000,89.9
1668768067000,89.9
1668768367000,89.9
1668768669000,89.9
1668768970000,89.9
1668769270000,89.9
1668769570000,89.9
1668769870000,89.9
1668770169000,89.9
1668770467000,89.9
1668770766000,89.9
1668771070000,89.9
1668771367000,89.9
1668771669000,89.9
1668771970000,89.9
1668772270000,89.9
1668772570000,89.9
1668772867000,89.9
1668773167000,89.9
1668773470000,89.9
1668773770000,89.9
1668774070000,89.9
1668774370000,89.9
1668774670000,89.9
1668774967000,89.9
1668775267000,89.9
1668775567000,89.9
1668775870000,89.9
1668776170000,89.9
1668776469000,89.9
1668776770000,89.9
1668777067000,89.9
1668777369000,89.9
1668777669000,89.9
1668777967000,89.9
1668778267000,89.9
1668778567000,89.9
1668778867000,89.9
1668779170000,89.9
1668779470000,89.9
1668779770000,89.9
1668780067000,89.9
1668780369000,89.9
1668780667000,89.9
1668780970000,89.9
1668781267000,89.9
1668781567000,89.9
1668781869000,89.9
1668782166000,89.9
1668782469000,89.9
1668782770000,89.9
1668783069000,89.9
1668783366000,89.9
1668783667000,89.9
1668783966000,89.9
1668784266000,89.9
1668784567000,89.9
1668784866000,89.9
1668785167000,89.9
1668785467000,89.9
1668785767000,89.9
1668786067000,89.9
1668786367000,89.9
1668786670000,89.9
1668786969000,89.9
1668787269000,89.9
1668787570000,89.9
1668787869000,89.9
1668788170000,89.9
1668788467000,89.9
1668788767000,89.9
1668789067000,89.9
1668789369000,89.9
1668789670000,89.9
1668789969000,89.9
1668790269000,89.9
1668790570000,89.9
1668790869000,89.9
1668791169000,89.9
1668791467000,89.9
1668791769000,89.9
1668792069000,89.9
1668792370000,89.9
1668792669000,89.9
1668792970000,89.9
1668793267000,89.9
1668793896000,89.9
1668794169000,89.9
1668794467000,89.9
1668794770000,89.9
1668795067000,89.9
1668795370000,89.9
1668795669000,89.9
1668795969000,89.9
1668796269000,89.9
1668796567000,89.9
1668796869000,89.9
1668797170000,89.9
1668797467000,89.9
1668797767000,89.9
1668798078000,89.9
1668798369000,89.9
1668798667000,89.9
1668798967000,89.9
1668799269000,89.9
1668799569000,89.9
1668799869000,89.9
1668800169000,89.9
1668800467000,89.9
1668800767000,89.9
1668801067000,89.9
1668801367000,89.9
1668801667000,89.9
1668801967000,89.9
1668802267000,89.9
1668802567000,89.9
1668802867000,89.9
1668803167000,89.9
1668803467000,89.9
1668803769000,89.9
1668804069000,89.9
1668804369000,89.9
1668804669000,89.9
1668804969000,89.9
1668805272000,89.9
1668805567000,89.9
1668805867000,89.9
1668806167000,89.9
1668806469000,89.9
1668806769000,89.9
1668807069000,89.9
1668807369000,89.9
1668807669000,89.9
1668807967000,89.9
1668808267000,89.9
1668808569000,89.9
1668808869000,89.9
1668809170000,89.9
1668809469000,89.9
1668809770000,89.9
1668810067000,89.9
1668810367000,89.9
1668810667000,89.9
1668810969000,89.9
1668811269000,89.9
1668811569000,89.9
1668811870000,89.9
1668812169000,89.9
1668812470000,89.9
1668812769000,89.9
1668813067000,89.9
1668813367000,89.9
1668813669000,89.9
1668813969000,89.9
1668814269000,89.9
1668814569000,89.9
1668814869000,89.9
1668815167000,89.9
1668815467000,89.9
1668815769000,89.9
1668816069000,89.9
1668816369000,89.9
1668816667000,89.9
1668816967000,89.9
1668817267000,89.9
1668817567000,89.9
1668817867000,89.9
1668818167000,89.9
1668818467000,89.9
1668818767000,89.9
1668819067000,89.9
1668819367000,89.9
1668819667000,89.9
1668819969000,89.9
1668820269000,89.9
1668820569000,89.9
1668820867000,89.9
1668821167000,89.9
1668821467000,89.9
1668821769000,89.9
1668822069000,89.9
1668822370000,89.9
1668822669000,89.9
1668822969000,89.9
1668823269000,89.9
1668823569000,89.9
1668823869000,89.9
1668824169000,89.9
1668824467000,89.9
1668824767000,89.9
1668825067000,89.9
1668825368000,89.9
1668825669000,89.9
1668825969000,89.9
1668826270000,89.9
1668826570000,89.9
1668826869000,89.9
1668827167000,89.9
1668827469000,89.9
1668827770000,89.9
1668828069000,89.9
1668828370000,89.9
1668828669000,89.9
1668828970000,89.9
1668829267000,89.9
1668829568000,89.9
1668829867000,89.9
1668830169000,89.9
1668830470000,89.9
1668830770000,89.9
1668831069000,89.9
1668831369000,89.9
1668831667000,89.9
1668831969000,89.9
1668832269000,89.9
1668832569000,89.9
1668832869000,89.9
1668833169000,89.9
1668833467000,89.9
1668833767000,89.9
1668834072000,89.9
1668834368000,89.9
1668834667000,89.9
1668834967000,89.9
1668835267000,89.9
1668835567000,89.9
1668835867000,89.9
1668836167000,89.9
1668836467000,89.9
1668836767000,87.9
1668837067000,87.9
1668837367000,87.9
1668837669000,87.9
1668837969000,87.9
1668838269000,87.9
1668838570000,87.9
1668838868000,87.9
1668839168000,87.9
1668839470000,87.9
1668839772000,87.9
1668840070000,87.9
1668840371000,87.9
1668840670000,87.9
1668840968000,87.9
1668841267000,87.9
1668841569000,87.9
1668841869000,87.9
1668842169000,87.9
1668842469000,87.9
1668842767000,87.9
1668843068000,87.9
1668843370000,87.9
1668843669000,87.9
1668843968000,87.9
1668844269000,87.9
1668844567000,87.9
1668844868000,87.9
1668845168000,87.9
1668845469000,87.9
1668845770000,87.9
1668846068000,87.9
1668846369000,87.9
1668846669000,87.9
1668846968000,87.9
1668847268000,87.9
1668847567000,85.9
1668847869000,85.9
1668848170000,85.9
1668848470000,85.9
1668848770000,85.9
1668849070000,85.9
1668849369000,85.9
1668849669000,85.9
1668849968000,85.9
1668850268000,85.9
1668850567000,85.9
1668850869000,85.9
1668851169000,85.9
1668851469000,85.9
1668851769000,85.9
1668852070000,85.9
1668852367000,85.9
1668852668000,85.9
1668852968000,85.9
1668853267000,85.9
1668853567000,85.9
1668853868000,85.9
1668854168000,85.9
1668854467000,85.9
1668854768000,85.9
1668855067000,85.9
1668855367000,85.9
1668855669000,85.9
1668855969000,85.9
1668856267000,85.9
1668856569000,85.9
1668856869000,85.9
1668857169000,85.9
1668857469000,87.9
1668857769000,87.9
1668858069000,87.9
1668858367000,87.9
1668858668000,87.9
1668858969000,87.9
1668859268000,87.9
1668859569000,87.9
1668859869000,87.9
1668860169000,87.9
1668860468000,87.9
1668860768000,87.9
1668861067000,87.9
1668861367000,87.9
1668861670000,87.9
1668861969000,87.9
1668862269000,87.9
1668862569000,87.9
1668862868000,87.9
1668863170000,87.9
1668863469000,87.9
1668863768000,87.9
1668864067000,87.9
1668864367000,87.9
1668864670000,87.9
1668864970000,87.9
1668865269000,87.9
1668865569000,87.9
1668865869000,87.9
1668866169000,87.9
1668866469000,87.9
1668866770000,87.9
1668867069000,87.9
1668867370000,87.9
1668867668000,87.9
1668867967000,87.9
1668868268000,87.9
1668868568000,87.9
1668868867000,87.9
1668869169000,87.9
1668869469000,87.9
1668869769000,87.9
1668870067000,87.9
1668870368000,87.9
1668870668000,87.9
1668870968000,87.9
1668871267000,87.9
1668871568000,87.9
1668871868000,87.9
1668872168000,87.9
