time,energy,glob_irrad_in_diffuse,glob_irrad_total_disc,dew_point,enth,rel_hum,temp,lab_P051_binary,lab_P015_binary,lab_P011_binary,WorkDay,day_of_week,month,year,hour,day,day_of_year,day_of_week_sin,day_of_week_cos,hour_sin,hour_cos,month_sin,month_cos
2022-04-24 18:00:00,1580.0,37.066040967741934,40.24943805755395,3.75,28.3,46.17037503146237,15.66,0.0,0.0,0.0,0,6,4,2022,18,24,114,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
2022-04-24 19:00:00,1617.0,6.890204,35.462329763617674,2.8,26.3,45.26861313868613,14.4,0.0,0.0,0.0,0,6,4,2022,19,24,114,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998
2022-04-24 20:00:00,1662.0,6.909652681818182,30.675221469681397,2.316666666666667,25.133333333333336,44.584122244341216,14.059999999999999,0.0,0.0,0.0,0,6,4,2022,20,24,114,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
2022-04-24 21:00:00,1670.0,6.929101363636363,25.888113175745115,1.5285714285714285,23.8,45.011111111111106,13.254545454545456,0.0,0.0,0.0,0,6,4,2022,21,24,114,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998
2022-04-24 22:00:00,1629.0,6.940063118811881,21.101004881808837,0.8400000000000001,21.842857142857145,45.617171717171715,12.365,0.0,0.0,0.0,0,6,4,2022,22,24,114,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998
2022-04-24 23:00:00,1606.0,6.923118,16.31389658787256,-0.1,21.096428571428575,46.24621212121212,10.528571428571428,0.0,0.0,0.0,0,6,4,2022,23,24,114,-0.7818314824680299,0.6234898018587334,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998
2022-04-25 00:00:00,1689.0,6.8895181249999995,11.526788293936278,0.09375,20.35,47.58055555555555,10.722727272727273,0.0,0.0,0.0,1,0,4,2022,0,25,115,0.0,1.0,0.0,1.0,0.8660254037844387,-0.4999999999999998
2022-04-25 01:00:00,1630.0,7.062084444444444,6.73968,-1.0666666666666667,16.4,49.353125,8.266666666666667,0.0,0.0,0.0,1,0,4,2022,1,25,115,0.0,1.0,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998
2022-04-25 02:00:00,1656.0,7.424184932659933,7.0961405,-1.4500000000000002,16.65,51.283541666666665,7.433333333333334,0.0,0.0,0.0,1,0,4,2022,2,25,115,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998
2022-04-25 03:00:00,1657.0,7.78628542087542,7.4526010000000005,-0.95,16.9,53.438928571428576,7.833333333333333,0.0,0.0,0.0,1,0,4,2022,3,25,115,0.0,1.0,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998
2022-04-25 04:00:00,1659.0,8.148385909090909,7.8090615,-0.15,17.4,55.66649515738499,7.7,0.0,0.0,0.0,1,0,4,2022,4,25,115,0.0,1.0,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
2022-04-25 05:00:00,1712.0,26.15278647668394,25.746785731707316,0.32999999999999996,17.9,57.73898305084745,8.225,0.0,0.0,0.0,1,0,4,2022,5,25,115,0.0,1.0,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998
2022-04-25 06:00:00,1910.0,95.68214357933579,125.51902574660633,2.0625,20.066666666666666,59.758751115075825,9.414285714285713,0.0,0.0,0.0,1,0,4,2022,6,25,115,0.0,1.0,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998
2022-04-25 07:00:00,2088.0,206.62032549689442,282.9616542765273,4.5,24.471428571428568,61.27368421052631,11.408333333333333,0.0,0.0,0.0,1,0,4,2022,7,25,115,0.0,1.0,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998
2022-04-25 08:00:00,2201.0,266.6045269871795,477.3675567060561,8.052380952380952,32.25333333333334,62.05371969248964,14.613636363636363,0.0,0.0,0.0,1,0,4,2022,8,25,115,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998
2022-04-25 09:00:00,2172.0,269.9732498756219,624.2349079636364,10.206666666666667,37.04,60.8886538885217,17.73076923076923,0.0,0.0,0.0,1,0,4,2022,9,25,115,0.0,1.0,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998
2022-04-25 10:00:00,2391.0,264.7279118283582,724.4687945081967,9.635,37.05714285714286,58.15992961287078,18.099999999999998,0.0,0.0,0.0,1,0,4,2022,10,25,115,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998
2022-04-25 11:00:00,2324.0,205.94164272727272,637.5192115659955,9.639999999999999,37.815384615384616,54.78461538461538,19.06153846153846,0.0,0.0,0.0,1,0,4,2022,11,25,115,0.0,1.0,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998
2022-04-25 12:00:00,2414.0,319.3775387161366,778.5882837766749,9.936363636363636,39.5875,51.549572649572646,20.428571428571427,1.0,0.0,0.0,1,0,4,2022,12,25,115,0.0,1.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
2022-04-25 13:00:00,2269.0,231.36948425531915,638.4623302777778,10.45,41.25714285714286,48.440000000000005,21.348387096774193,1.0,0.0,0.0,1,0,4,2022,13,25,115,0.0,1.0,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998
2022-04-25 14:00:00,3362.0,123.85315979351032,139.49944239316238,6.33125,32.26666666666667,45.985,17.62222222222222,1.0,0.0,0.0,1,0,4,2022,14,25,115,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998
2022-04-25 15:00:00,4121.0,165.27781150214594,412.16847924743445,5.625,32.81666666666667,44.82942804428044,17.8,1.0,1.0,0.0,1,0,4,2022,15,25,115,0.0,1.0,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998
2022-04-25 16:00:00,2620.0,117.00334648780488,223.77838799373043,6.2875,33.6,44.68413284132841,18.725,1.0,0.0,0.0,1,0,4,2022,16,25,115,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
2022-04-25 17:00:00,2076.0,49.60958758928572,63.536643444444444,5.15,30.933333333333337,45.12693726937269,17.316666666666666,0.0,0.0,0.0,1,0,4,2022,17,25,115,0.0,1.0,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998
2022-04-25 18:00:00,1974.0,20.08840010810811,21.74015770833333,3.375,28.1,45.56974169741697,15.466666666666667,0.0,0.0,0.0,1,0,4,2022,18,25,115,0.0,1.0,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
2022-04-25 19:00:00,1640.0,7.186424,6.240244285714286,2.1,25.600000000000005,46.01254612546125,14.14,0.0,0.0,0.0,1,0,4,2022,19,25,115,0.0,1.0,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998
2022-04-25 20:00:00,1768.0,7.254508647058823,6.350511857142857,1.5,23.6,46.84711198132389,12.799999999999999,0.0,0.0,0.0,1,0,4,2022,20,25,115,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
2022-04-25 21:00:00,1662.0,7.322593294117647,6.460779428571429,2.433333333333333,24.6,49.22576870748299,12.8,0.0,0.0,0.0,1,0,4,2022,21,25,115,0.0,1.0,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998
2022-04-25 22:00:00,1712.0,7.39067794117647,6.571047,2.7699999999999996,23.6,51.74674074074074,12.133333333333333,0.0,0.0,0.0,1,0,4,2022,22,25,115,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998
2022-04-25 23:00:00,1700.0,7.269673455882353,6.43154775,3.1066666666666665,23.76666666666667,54.333333333333336,11.5,0.0,0.0,0.0,1,0,4,2022,23,25,115,0.0,1.0,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998
2022-04-26 00:00:00,1517.0,7.148668970588235,6.2920485,3.4433333333333334,23.933333333333334,57.01592592592592,11.1,0.0,0.0,0.0,1,1,4,2022,0,26,116,0.7818314824680298,0.6234898018587336,0.0,1.0,0.8660254037844387,-0.4999999999999998
2022-04-26 01:00:00,1580.0,7.0276644852941175,6.15254925,3.78,24.1,59.74350282485876,11.48,0.0,0.0,0.0,1,1,4,2022,1,26,116,0.7818314824680298,0.6234898018587336,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998
2022-04-26 02:00:00,1644.0,6.9066600000000005,6.01305,3.6,22.6,61.984274952919016,10.799999999999999,0.0,0.0,0.0,1,1,4,2022,2,26,116,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998
2022-04-26 03:00:00,1573.0,6.906660714285715,6.661989999999999,4.7125,24.58571428571429,64.05653594771242,11.025,0.0,0.0,0.0,1,1,4,2022,3,26,116,0.7818314824680298,0.6234898018587336,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998
2022-04-26 04:00:00,1648.0,6.881343076923077,6.687582000000001,4.3999999999999995,24.5,65.18676470588235,10.95,0.0,0.0,0.0,1,1,4,2022,4,26,116,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
2022-04-26 05:00:00,1640.0,11.018185425531916,18.536249056603772,5.071428571428571,24.600000000000005,66.05988000798284,11.022222222222222,0.0,0.0,0.0,1,1,4,2022,5,26,116,0.7818314824680298,0.6234898018587336,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998
2022-04-26 06:00:00,1898.0,36.52036678362573,37.52553392857143,5.15,25.1,66.20916030534352,10.75,0.0,0.0,0.0,1,1,4,2022,6,26,116,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998
2022-04-26 07:00:00,2278.0,90.57769144356956,91.81171163934425,5.6125,25.75,65.90381679389313,11.333333333333334,0.0,0.0,0.0,1,1,4,2022,7,26,116,0.7818314824680298,0.6234898018587336,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998
2022-04-26 08:00:00,2402.0,273.32586953086417,331.1265111859838,6.6923076923076925,27.5875,65.59847328244275,12.330769230769231,0.0,0.0,0.0,1,1,4,2022,8,26,116,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998
2022-04-26 09:00:00,3014.0,340.5509798095238,356.12774923322684,6.822222222222222,28.6,65.29312977099237,12.7,0.0,0.0,0.0,1,1,4,2022,9,26,116,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998
2022-04-26 10:00:00,3072.0,399.7331365675057,476.32322623781675,8.1625,31.125,64.98778625954199,14.1375,0.0,0.0,0.0,1,1,4,2022,10,26,116,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998
2022-04-26 11:00:00,2955.0,247.92416798627002,268.0229686912752,7.542857142857143,30.2,64.68244274809162,13.9,0.0,0.0,0.0,1,1,4,2022,11,26,116,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998
2022-04-26 12:00:00,2897.0,272.54034861111114,282.0442028510638,7.7,31.366666666666664,64.18270976659441,14.475,0.0,0.0,0.0,1,1,4,2022,12,26,116,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
2022-04-26 13:00:00,2975.0,212.65313733870968,222.45184578260867,7.4799999999999995,31.414285714285715,62.80272633744856,14.799999999999999,0.0,0.0,0.0,1,1,4,2022,13,26,116,0.7818314824680298,0.6234898018587336,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998
2022-04-26 14:00:00,3122.0,271.4038588143177,357.4160855776892,8.25,33.0,61.19228395061728,15.625,0.0,0.0,0.0,1,1,4,2022,14,26,116,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998
2022-04-26 15:00:00,3079.0,98.33752967836257,98.36021522580646,6.8,30.300000000000004,60.69166666666667,14.3,0.0,0.0,0.0,1,1,4,2022,15,26,116,0.7818314824680298,0.6234898018587336,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998
2022-04-26 16:00:00,3090.0,52.588964298507456,56.01705086419753,5.3999999999999995,27.600000000000005,61.24722222222223,13.3,1.0,0.0,0.0,1,1,4,2022,16,26,116,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
2022-04-26 17:00:00,2480.0,32.58008945205479,33.15844927419355,4.7,25.6,61.80277777777778,12.475,0.0,0.0,0.0,1,1,4,2022,17,26,116,0.7818314824680298,0.6234898018587336,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998
2022-04-26 18:00:00,2202.0,14.004332592592593,13.737665714285715,5.1,26.1,62.533873456790126,11.966666666666667,0.0,0.0,0.0,1,1,4,2022,18,26,116,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
2022-04-26 19:00:00,2131.0,10.908053796296297,6.72597,5.275,26.6,64.82516025641026,11.633333333333333,0.0,1.0,0.0,1,1,4,2022,19,26,116,0.7818314824680298,0.6234898018587336,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998
2022-04-26 20:00:00,2108.0,7.811775000000001,6.793273636363637,5.5,25.6,67.53686459739092,11.299999999999999,0.0,1.0,0.0,1,1,4,2022,20,26,116,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
2022-04-26 21:00:00,2052.0,7.268362916666667,7.158002317073171,4.883333333333334,23.1,69.73944119558155,9.799999999999999,0.0,1.0,0.0,1,1,4,2022,21,26,116,0.7818314824680298,0.6234898018587336,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998
2022-04-26 22:00:00,1885.0,7.186193944444445,6.971947544715447,3.75,22.933333333333334,71.4246913580247,8.6,0.0,0.0,0.0,1,1,4,2022,22,26,116,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998
2022-04-26 23:00:00,1859.0,7.104024972222222,6.785892772357724,4.3,22.76666666666667,72.55424570912376,8.825,0.0,0.0,0.0,1,1,4,2022,23,26,116,0.7818314824680298,0.6234898018587336,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998
2022-04-27 00:00:00,1894.0,7.021856,6.599838,4.055555555555555,22.6,73.05447154471545,9.05,0.0,0.0,0.0,1,2,4,2022,0,27,117,0.9749279121818236,-0.22252093395631434,0.0,1.0,0.8660254037844387,-0.4999999999999998
2022-04-27 01:00:00,1849.0,13.299775087937743,6.3278658750000005,3.811111111111111,22.1,73.54227642276423,9.2,0.0,0.0,0.0,1,2,4,2022,1,27,117,0.9749279121818236,-0.22252093395631434,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998
2022-04-27 02:00:00,1883.0,19.577694175875486,6.05589375,3.5666666666666664,17.84,74.03008130081301,8.200000000000001,0.0,0.0,0.0,1,2,4,2022,2,27,117,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998
