time,energy,dew_point,enth,rel_hum,temp,lab_P051_binary,lab_P015_binary,lab_P011_binary,lab_251102_binary,WorkDay,day_of_week,month,year,hour,day,day_of_year,day_of_week_sin,day_of_week_cos,hour_sin,hour_cos,month_sin,month_cos
2022-11-12 08:00:00,1533.0,6.02767205897075,29.517971825986635,87.01703625483985,13.039443116804229,0.0,0.0,0.0,0.0,0,5,11,2022,8,12,316,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384
2022-11-12 09:00:00,1502.0,6.02767205897075,29.517971825986635,86.91143963393172,13.039443116804229,0.0,0.0,0.0,0.0,0,5,11,2022,9,12,316,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384
2022-11-12 10:00:00,1534.0,6.02767205897075,29.517971825986635,86.80584301302359,13.039443116804229,0.0,0.0,0.0,0.0,0,5,11,2022,10,12,316,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384
2022-11-12 11:00:00,1432.0,6.02767205897075,29.517971825986635,86.70024639211546,13.039443116804229,0.0,0.0,0.0,0.0,0,5,11,2022,11,12,316,-0.9749279121818236,-0.2225209339563146,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384
2022-11-12 12:00:00,1576.0,6.02767205897075,29.517971825986635,86.59464977120733,13.039443116804229,0.0,0.0,0.0,0.0,0,5,11,2022,12,12,316,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384
2022-11-12 13:00:00,1382.0,6.02767205897075,29.517971825986635,86.4890531502992,13.039443116804229,0.0,0.0,0.0,0.0,0,5,11,2022,13,12,316,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384
2022-11-12 14:00:00,1505.0,6.02767205897075,29.517971825986635,86.38345652939105,13.039443116804229,0.0,0.0,0.0,0.0,0,5,11,2022,14,12,316,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384
2022-11-12 15:00:00,1523.0,6.02767205897075,29.517971825986635,86.27785990848294,13.039443116804229,0.0,0.0,0.0,0.0,0,5,11,2022,15,12,316,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384
2022-11-12 16:00:00,1488.0,6.02767205897075,29.517971825986635,86.17226328757481,13.039443116804229,0.0,0.0,0.0,0.0,0,5,11,2022,16,12,316,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384
2022-11-12 17:00:00,1537.0,6.02767205897075,29.517971825986635,86.06666666666666,13.039443116804229,0.0,0.0,0.0,0.0,0,5,11,2022,17,12,316,-0.9749279121818236,-0.2225209339563146,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384
2022-11-12 18:00:00,1537.0,6.02767205897075,29.517971825986635,85.96107004575855,13.039443116804229,0.0,0.0,0.0,0.0,0,5,11,2022,18,12,316,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384
2022-11-12 19:00:00,1572.0,6.02767205897075,29.517971825986635,85.85547342485042,13.039443116804229,0.0,0.0,0.0,0.0,0,5,11,2022,19,12,316,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384
2022-11-12 20:00:00,1569.0,6.02767205897075,29.517971825986635,85.74987680394227,13.039443116804229,0.0,0.0,0.0,0.0,0,5,11,2022,20,12,316,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384
2022-11-12 21:00:00,1574.0,6.02767205897075,29.517971825986635,85.64428018303416,13.039443116804229,0.0,0.0,0.0,0.0,0,5,11,2022,21,12,316,-0.9749279121818236,-0.2225209339563146,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384
2022-11-12 22:00:00,1557.0,6.02767205897075,29.517971825986635,85.53868356212601,13.039443116804229,0.0,0.0,0.0,0.0,0,5,11,2022,22,12,316,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384
2022-11-12 23:00:00,1612.0,6.02767205897075,29.517971825986635,85.43308694121788,13.039443116804229,0.0,0.0,0.0,0.0,0,5,11,2022,23,12,316,-0.9749279121818236,-0.2225209339563146,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384
2022-11-13 00:00:00,1516.0,6.02767205897075,29.517971825986635,85.32749032030976,13.039443116804229,0.0,0.0,0.0,0.0,0,6,11,2022,0,13,317,-0.7818314824680299,0.6234898018587334,0.0,1.0,-0.5000000000000004,0.8660254037844384
2022-11-13 01:00:00,1542.0,6.02767205897075,29.517971825986635,85.22189369940162,13.039443116804229,0.0,0.0,0.0,0.0,0,6,11,2022,1,13,317,-0.7818314824680299,0.6234898018587334,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384
2022-11-13 02:00:00,1507.0,6.02767205897075,29.517971825986635,85.11629707849349,13.039443116804229,0.0,0.0,0.0,0.0,0,6,11,2022,2,13,317,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384
2022-11-13 03:00:00,1526.0,6.02767205897075,29.517971825986635,85.01070045758537,13.039443116804229,0.0,0.0,0.0,0.0,0,6,11,2022,3,13,317,-0.7818314824680299,0.6234898018587334,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384
2022-11-13 04:00:00,1535.0,6.02767205897075,29.517971825986635,84.90510383667723,13.039443116804229,0.0,0.0,0.0,0.0,0,6,11,2022,4,13,317,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384
2022-11-13 05:00:00,1561.0,6.02767205897075,29.517971825986635,84.79950721576911,13.039443116804229,0.0,0.0,0.0,0.0,0,6,11,2022,5,13,317,-0.7818314824680299,0.6234898018587334,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384
2022-11-13 06:00:00,1537.0,6.02767205897075,29.517971825986635,84.69391059486097,13.039443116804229,0.0,0.0,0.0,0.0,0,6,11,2022,6,13,317,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384
2022-11-13 07:00:00,1528.0,6.02767205897075,29.517971825986635,84.58831397395284,13.039443116804229,0.0,0.0,0.0,0.0,0,6,11,2022,7,13,317,-0.7818314824680299,0.6234898018587334,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384
2022-11-13 08:00:00,1502.0,6.02767205897075,29.517971825986635,84.48271735304472,13.039443116804229,0.0,0.0,0.0,0.0,0,6,11,2022,8,13,317,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384
2022-11-13 09:00:00,1501.0,6.02767205897075,29.517971825986635,84.37712073213658,13.039443116804229,0.0,0.0,0.0,0.0,0,6,11,2022,9,13,317,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384
2022-11-13 10:00:00,1432.0,6.02767205897075,29.517971825986635,84.27152411122844,13.039443116804229,0.0,0.0,0.0,0.0,0,6,11,2022,10,13,317,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384
2022-11-13 11:00:00,1381.0,6.02767205897075,29.517971825986635,84.16592749032033,13.039443116804229,0.0,0.0,0.0,0.0,0,6,11,2022,11,13,317,-0.7818314824680299,0.6234898018587334,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384
2022-11-13 12:00:00,1350.0,6.02767205897075,29.517971825986635,84.06033086941218,13.039443116804229,0.0,0.0,0.0,0.0,0,6,11,2022,12,13,317,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384
2022-11-13 13:00:00,1400.0,6.02767205897075,29.517971825986635,83.95473424850405,13.039443116804229,0.0,0.0,0.0,0.0,0,6,11,2022,13,13,317,-0.7818314824680299,0.6234898018587334,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384
2022-11-13 14:00:00,1380.0,6.02767205897075,29.517971825986635,83.84913762759592,13.039443116804229,0.0,0.0,0.0,0.0,0,6,11,2022,14,13,317,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384
2022-11-13 15:00:00,1450.0,6.02767205897075,29.517971825986635,83.74354100668779,13.039443116804229,0.0,0.0,0.0,0.0,0,6,11,2022,15,13,317,-0.7818314824680299,0.6234898018587334,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384
2022-11-13 16:00:00,1506.0,6.02767205897075,29.517971825986635,83.63794438577966,13.039443116804229,0.0,0.0,0.0,0.0,0,6,11,2022,16,13,317,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384
2022-11-13 17:00:00,1542.0,6.02767205897075,29.517971825986635,83.53234776487153,13.039443116804229,0.0,0.0,0.0,0.0,0,6,11,2022,17,13,317,-0.7818314824680299,0.6234898018587334,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384
2022-11-13 18:00:00,1525.0,6.02767205897075,29.517971825986635,83.4267511439634,13.039443116804229,0.0,0.0,0.0,0.0,0,6,11,2022,18,13,317,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384
2022-11-13 19:00:00,1568.0,6.02767205897075,29.517971825986635,83.32115452305526,13.039443116804229,0.0,0.0,0.0,0.0,0,6,11,2022,19,13,317,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384
2022-11-13 20:00:00,1522.0,6.02767205897075,29.517971825986635,83.21555790214714,13.039443116804229,0.0,0.0,0.0,0.0,0,6,11,2022,20,13,317,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384
2022-11-13 21:00:00,1543.0,6.02767205897075,29.517971825986635,83.10996128123901,13.039443116804229,0.0,0.0,0.0,0.0,0,6,11,2022,21,13,317,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384
2022-11-13 22:00:00,1550.0,6.02767205897075,29.517971825986635,83.00436466033086,13.039443116804229,0.0,0.0,0.0,0.0,0,6,11,2022,22,13,317,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384
2022-11-13 23:00:00,1520.0,6.02767205897075,29.517971825986635,82.89876803942275,13.039443116804229,0.0,0.0,0.0,0.0,0,6,11,2022,23,13,317,-0.7818314824680299,0.6234898018587334,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384
2022-11-14 00:00:00,1658.0,6.02767205897075,29.517971825986635,82.79317141851462,13.039443116804229,0.0,0.0,0.0,0.0,1,0,11,2022,0,14,318,0.0,1.0,0.0,1.0,-0.5000000000000004,0.8660254037844384
2022-11-14 01:00:00,1383.0,6.02767205897075,29.517971825986635,82.68757479760647,13.039443116804229,0.0,0.0,0.0,0.0,1,0,11,2022,1,14,318,0.0,1.0,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384
2022-11-14 02:00:00,1486.0,6.02767205897075,29.517971825986635,82.58197817669836,13.039443116804229,0.0,0.0,0.0,0.0,1,0,11,2022,2,14,318,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384
2022-11-14 03:00:00,1520.0,6.02767205897075,29.517971825986635,82.47638155579021,13.039443116804229,0.0,0.0,0.0,0.0,1,0,11,2022,3,14,318,0.0,1.0,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384
2022-11-14 04:00:00,1508.0,6.02767205897075,29.517971825986635,82.37078493488208,13.039443116804229,0.0,0.0,0.0,0.0,1,0,11,2022,4,14,318,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384
2022-11-14 05:00:00,1506.0,6.02767205897075,29.517971825986635,82.26518831397397,13.039443116804229,0.0,0.0,0.0,0.0,1,0,11,2022,5,14,318,0.0,1.0,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384
2022-11-14 06:00:00,1589.0,6.02767205897075,29.517971825986635,82.15959169306582,13.039443116804229,0.0,0.0,0.0,0.0,1,0,11,2022,6,14,318,0.0,1.0,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384
2022-11-14 07:00:00,1789.0,6.02767205897075,29.517971825986635,82.05399507215769,13.039443116804229,0.0,0.0,0.0,0.0,1,0,11,2022,7,14,318,0.0,1.0,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384
